law_code	law_name	bab	chapter	section	article_number	text
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل دهم- در تصدیق انحصار وراثت		364	ماده 364- در صورتی که بهای ترکه بیش از ده میلیون (10000000) ریال نباشد، دادگاه بدون انتشار آگهی به ادله درخواست‌کننده رسیدگی و‌درخواست صدور گواهی حصر وراثت را حسب اقتضای دلایل قبول یا رد می‌نماید. در مورد وراث روستائیان در صورتی که بهای ترکه بیش از مبلغ فوق باشد فقط به الصاق آگهی برای یکبار و در یکروز در معابر و اماکن عمومی روستای محل اقامت متوفی اکتفا خواهد شد و پس از انقضاء یکماه از تاریخ الصاق، دادگاه رسیدگی و تصمیم مقتضی اتخاذ می‌کند. ‌وزارت دادگستری می‌تواند هر سه سال یکبار با تصویب رئیس قوه قضائیه، با توجه به شاخص قیمت‌ها و هزینه زندگی مبلغ مذکور را افزایش یا کاهش دهد. تبصره- در مورد این ماده دادگاه باید در اولین فرصت و اسرع وقت نسبت به درخواست تصدیق رسیدگی و اتخاذ تصمیم نماید ‌
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل دهم- در تصدیق انحصار وراثت		365	ماده 365- در صورتی که بواسطه معلوم نبودن ورثه یا برای تصفیه ترکه و غیره قبلا برای معرفی ورثه آگهی شده باشد صدور تصدیق انحصار وراثت محتاج به آگهی جدید نبوده و در صورت درخواست هر یک از ورثه یا اشخاص ذی‌نفع تصدیق انحصار وراثت صادر خواهد شد.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل دهم- در تصدیق انحصار وراثت		366	ماده 366- رای دادگاه دایر به رد درخواست تصدیق قابل پژوهش و فرجام است. ‌
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل دهم- در تصدیق انحصار وراثت		367	ماده 367- در کلیه مواردی که دادستان تشخیص دهد که متوفی بلاوارث بوده و درخواست اشخاص برای صدور تصدیق بی اساس است می‌تواند به درخواست تصدیق وراثت اعتراض نماید و نیز می‌تواند در صورتی که متوفی را بلاوارث بداند به تصدیق انحصار وراثت در موردی هم که تصدیق مسبوق بآگهی نبوده است اعتراض کند و در هر حال دادستان حق دارد از رای دادگاه پژوهش و فرجام بخواهد.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل دهم- در تصدیق انحصار وراثت		368	ماده 368- مادامی که برای محجور قیم و برای غائب امین معین نشده دادستان می‌تواند به نام محجور و غائب به درخواست تصدیق انحصار وراثت اعتراض نماید.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل دهم- در تصدیق انحصار وراثت		369	ماده 369- در مورد ماده 364 اشخاص ذی‌نفع می‌توانند به درخواست تصدیق و همچنین به تصدیقی که در موضوع وراثت صادر می‌شود اعتراض نمایند و رأی دادگاه در این خصوص قابل پژوهش و فرجام است. ‌
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل دهم- در تصدیق انحصار وراثت		370	ماده 370- اشخاصی که تصدیق انحصار وراثت تحصیل کرده اند می‌توانند مطابق تصدیق نامبرده ترکه و مطالبات متوفی را از کسانی که مدیون یا متصرف مال متوفی هستند مطالبه نمایند. مدیون یا متصرف اموال متوفی باید ترکه و مطالبات متوفی را به آنها تسلیم نماید. و در صورت تادیه دین و یا تسلیم مال در مقابل هر مدعی وراثت بری محسوب خواهند شد و مدعی نامبرده حق رجوع بشخص یا اشخاصی خواهند داشت که طلب متوفی را وصول و یا مال متعلق به او را دریافت نموده اند. تبصره (منسوخ)- 1) چنانچه دین یا مال یا اوراق بهادار از طرف اشخاص به عنوان وراثت مورد مطالبه قرار گیرد در صورتی که بهای آن زاید از مبلغ 50 هزار ریال نبوده خواستن تصدیق انحصار وراثت از طرف متصرف یا مدیون ضرورتی ندارد و در این مورد مطالبه کنندگان مال یا دین می‌توانند استشهادی که مثبت سمت و انحصار وراثت آنها باشد ارائه دهند و متصرف یا مدیون اگر وجود مال یا سند یا دین را منکر نباشد باید آنچه را که مورد مطالبه واقع شده‌است به آنان تسلیم و تأدیه کند. 2) در موردی که سهم‌الارث هر یک از ورثه از مجموع ترکه مورث بیشتر از معادل مبلغ 50 هزار ریال نباشد تسلیم تصدیق انحصار وراثت یا رونوشت گواهی شده آن به اداره ثبت و دفتر اسناد رسمی الزامی نبوده و ورثه می‌توانند استشهادی که وراثت و انحصار آنها را محرز نماید و در سهم‌الارث هم توافق داشته باشند تسلیم کنند تا ملک غیرمنقول که به نام مورث ثبت شده است به نام آنها ثبت گردد یا مورد معامله قرار گیرد. 3) میزان بهای ترکه مذکور در ماده 364 قانون امور حسبی از مبلغ یک هزار ریال به 50 هزار ریال مقرر می‌شود.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل دهم- در تصدیق انحصار وراثت		371	ماده 371- مدیون که بدهی خود را بوراث متوفی می‌دهد می‌تواند رونوشت گواهی شده انحصار وراثت را از وارث بخواهد.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل دهم- در تصدیق انحصار وراثت		372	ماده 372- در تصدیق انحصار وراثت باید نسبتی که وارث یا ورثه به مورث خود دارند از متروکات بنحو اشاعه معین شود.
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل دهم- در تصدیق انحصار وراثت		373	ماده 373- در تصدیق انحصار وراثت به درخواست ورثه دادگاه حصه هر یک از ورثه را معین می‌نماید. ‌
omoor_hasabi	قانون امور حسبی	باب پنجم- در امور راجع به ترکه	فصل دهم- در تصدیق انحصار وراثت		374	ماده 374- در صورتی که ورثه بخواهند ملک غیرمنقولی که به نام مورث ثبت شده است به نام آنها ثبت گردد باید تصدیق انحصار وراثت یا رونوشت گواهی شده آن را که مشتمل بر تعیین سهام باشد به اداره ثبت تسلیم نمایند.
