law_code	law_name	volume	book	bab	chapter	section	paragraph	article_number	text
qanun_madani	قانون مدنی	جلد دوم - در اشخاص	کتاب دهم - در حجر و قیمومت		فصل سوم - در اختیارات و وظائف و مسئولیت قیم و حدود آن نظارت مدعی العموم در امور صغار و مجانین و اشخاص غیر رشید			1240	ماده 1240- قیم نمیتواند به سمت قیمومت از طرف مولیعلیه با خود معامله کند اعم از اینکه مال مولیعلیه را به خود منتقل کند یا مال خود را به او انتقال دهد.
qanun_madani	قانون مدنی	جلد دوم - در اشخاص	کتاب دهم - در حجر و قیمومت		فصل سوم - در اختیارات و وظائف و مسئولیت قیم و حدود آن نظارت مدعی العموم در امور صغار و مجانین و اشخاص غیر رشید			1241	ماده 1241- قیم نمیتواند اموال غیرمنقول مولیعلیه را بفروشد و یا رهن گذارد یا معامله کند که در نتیجه آن خود مدیون مولیعلیه شود مگر با لحاظ غبطه مولیعلیه و تصویب مدعیالعموم در صورت اخیر شرط حتمی تصویب مدعیالعموم ملائت قیم میباشد. و نیز نمیتواند برای مولیعلیه بدون ضرورت و احتیاج قرض کند مگر با تصویب مدعیالعموم.
qanun_madani	قانون مدنی	جلد دوم - در اشخاص	کتاب دهم - در حجر و قیمومت		فصل سوم - در اختیارات و وظائف و مسئولیت قیم و حدود آن نظارت مدعی العموم در امور صغار و مجانین و اشخاص غیر رشید			1242	ماده 1242- قیم نمیتواند دعوی مربوطه به مولیعلیه را به صلح خاتمه دهد مگر با تصویب مدعیالعموم.
qanun_madani	قانون مدنی	جلد دوم - در اشخاص	کتاب دهم - در حجر و قیمومت		فصل سوم - در اختیارات و وظائف و مسئولیت قیم و حدود آن نظارت مدعی العموم در امور صغار و مجانین و اشخاص غیر رشید			1243	ماده 1243- در صورت وجود موجبات موجه دادستان میتواند از دادگاه مدنی خاص تقاضا کند که از قیم تضمیناتی راجع به اداره اموال مولیعلیه بخواهد. تعیین نوع تضمین به نظر دادگاه است. هرگاه قیم برای دادن تضمین حاضر نشد از قیمومت عزل میشود.
qanun_madani	قانون مدنی	جلد دوم - در اشخاص	کتاب دهم - در حجر و قیمومت		فصل سوم - در اختیارات و وظائف و مسئولیت قیم و حدود آن نظارت مدعی العموم در امور صغار و مجانین و اشخاص غیر رشید			1244	ماده 1244- قیم باید لااقل سالی یکمرتبه حساب تصدی خود را به مدعیالعموم یا نماینده او بدهد و هرگاه در ظرف یک ماه از تاریخ مطالبه مدعیالعموم حساب ندهد به تقاضای مدعیالعموم معزول میشود.
qanun_madani	قانون مدنی	جلد دوم - در اشخاص	کتاب دهم - در حجر و قیمومت		فصل سوم - در اختیارات و وظائف و مسئولیت قیم و حدود آن نظارت مدعی العموم در امور صغار و مجانین و اشخاص غیر رشید			1245	ماده 1245- قیم باید حساب زمان تصدی خود را پس از کبر و رشد یا رفع حجر به مولیعلیه سابق خود بدهد هرگاه قیمومت او قبل از رفع حجر خاتمه یابد حساب زمان تصدی باید به قیم بعدی داده شود.
qanun_madani	قانون مدنی	جلد دوم - در اشخاص	کتاب دهم - در حجر و قیمومت		فصل سوم - در اختیارات و وظائف و مسئولیت قیم و حدود آن نظارت مدعی العموم در امور صغار و مجانین و اشخاص غیر رشید			1246	ماده 1246- قیم میتواند برای انجام امر قیمومت مطالبه اجرت کند. میزان اجرت مزبور با رعیت کار قیم و مقدار اشتغالی که از امر قیمومت برای او حاصل میشود و محلی که قیم در آنجا اقامت دارد و میزان عایدی مولیعلیه تعیین میگردد.
qanun_madani	قانون مدنی	جلد دوم - در اشخاص	کتاب دهم - در حجر و قیمومت		فصل سوم - در اختیارات و وظائف و مسئولیت قیم و حدود آن نظارت مدعی العموم در امور صغار و مجانین و اشخاص غیر رشید			1247	ماده 1247- مدعیالعموم میتواند اعمال نظارت در امور مولیعلیه را کلا یا بعضاً به اشخاص موثق یا هیئت یا مؤسسه واگذار نماید. شخص یا هیئت یا مؤسسه که برای اعمال نظارت تعیین شده در صورت تقصیر یا خیانت مسئول ضرر و خسارت وارده به مولیعلیه خواهند بود.
qanun_madani	قانون مدنی	جلد دوم - در اشخاص	کتاب دهم - در حجر و قیمومت		فصل چهارم - در موارد عزل قیم			1248	ماده 1248- در موارد ذیل قیم معزول میشود: 1- اگر معلوم شود که قیم فاقد صفت امانت بوده و یا این صفت از او سلب شود. 2- اگر قیم مرتکب جنایت و یا مرتکب یکی از جنحههای ذیل شده و به موجب حکم قطعی محکوم گردد: سرقت- خیانت در امانت- کلاهبرداری- اختلاس- هتک ناموس- منافیات عفت- جنحه نسبت به اطفال- ورشکستگی به تقصیر یا تقلب. 3- اگر قیم به علتی غیر از علل فوق محکوم به حبس شود و بدین جهت نتواند امور مالی مولیعلیه را اداره کند. 4- اگر ورشکسته اعلان شود. 5- اگر عدم لیاقت یا توانایی قیم در اداره اموال مولیعلیه معلوم شود. 6- در موارد مواد 1239 و 1243 و 1244 با تقاضای مدعیالعموم.
qanun_madani	قانون مدنی	جلد دوم - در اشخاص	کتاب دهم - در حجر و قیمومت		فصل چهارم - در موارد عزل قیم			1249	ماده 1249- اگر قیم مجنون یا فاقد رشد گردد منعزل میشود.
qanun_madani	قانون مدنی	جلد دوم - در اشخاص	کتاب دهم - در حجر و قیمومت		فصل چهارم - در موارد عزل قیم			1250	ماده 1250- هرگاه قیم در امور مربوطه به اموال مولیعلیه یا جنحه یا جنایت نسبت به شخص او مورد تعقیب مدعیالعموم واقع شود محکمه به تقاضای مدعیالعموم موقتاً قیم دیگری برای اداره اموال مولیعلیه معین خواهد کرد.
qanun_madani	قانون مدنی	جلد دوم - در اشخاص	کتاب دهم - در حجر و قیمومت		فصل چهارم - در موارد عزل قیم			1251	ماده 1251- هرگاه زن بیشوهری ولو مادر مولیعلیه که به سمت قیمومت معین شده است اختیار شوهر کند باید مراتب را در ظرف یک ماه از تاریخ انعقاد نکاح به دادستان حوزه اقامت خود یا نماینده او اطلاع دهد. در این صورت دادستان یا نماینده او میتواند با رعایت وضعیت جدید آن زن تقاضای تعیین قیم جدید و یا ضمّ ناظر کند.
